Year,Device Name,Supplier,Procurement Volume
2022,AI智能问诊系统,Livara Health,6
2022,AI心电图分析系统,数坤科技,20
2022,AI全科辅助诊疗系统,Fathom,8
2022,AI智能问诊系统,艾瑞咨询,6
2022,AI手术导航系统,科亚医疗,4
2022,AI手术导航系统,BenevolentAI,4
2022,AI智能问诊系统,森浦医疗AI平台,7
2022,AI病理分析仪,ScienceDirect,9
2022,AI超声辅助诊断设备,Infinitus,8
2022,AI影像辅助诊断平台,腾讯觅影,33
2022,AI病理分析仪,阿里健康,10
2022,AI超声辅助诊断设备,CKGSB Knowledge,7
2022,AI药物研发平台,Atomwise,3
2022,AI辅助诊断系统（肺部CT）,深睿医疗,25
2022,AI病理分析仪,观研报告网,8
2022,AI超声辅助诊断设备,Exscientia,9
2022,AI全科辅助诊疗系统,IBM Watson Health,7
2022,AI病理分析仪,深睿医疗,11
2022,AI辅助诊断系统（肺部CT）,平安智慧医疗,25
2022,AI心电图分析系统,数坤科技,17
2022,AI病理分析仪,CKGSB Knowledge,12
2022,AI影像辅助诊断平台,森浦医疗AI平台,20
2022,AI辅助诊断系统（肺部CT）,鹰瞳科技,25
2022,AI超声辅助诊断设备,Arcadia,10
2022,AI影像辅助诊断平台,蓝帆医疗AI,33
2022,AI病理分析仪,Causaly,9
2022,AI病理分析仪,中国信通院,12
2022,AI影像辅助诊断平台,Heidi Health,33
2022,AI影像辅助诊断平台,华大智造,22
2022,AI超声辅助诊断设备,联影智能,9
2022,AI超声辅助诊断设备,Chordline Health,11
2022,AI心电图分析系统,Heidi Health,13
2022,AI药物研发平台,Fathom,3
2022,AI超声辅助诊断设备,Fathom,11
2022,AI手术导航系统,中国信通院,4
2023,AI智能问诊系统,BenevolentAI,6
2023,AI全科辅助诊疗系统,平安智慧医疗,8
2023,AI影像辅助诊断平台,Arcadia,34
2023,AI心电图分析系统,数坤科技,20
2023,AI手术导航系统,PathAI,4
2023,AI辅助诊断系统（肺部CT）,Atomwise,17
2023,AI超声辅助诊断设备,Lyra Health,8
2023,AI药物研发平台,科亚医疗,2
2023,AI辅助诊断系统（肺部CT）,联影智能,20
2023,AI药物研发平台,平安智慧医疗,2
2023,AI影像辅助诊断平台,Forward,20
2023,AI智能问诊系统,Quris-AI,6
2023,AI药物研发平台,CKGSB Knowledge,3
2023,AI影像辅助诊断平台,华大智造,27
2023,AI全科辅助诊疗系统,Optum Analytics,6
2023,AI影像辅助诊断平台,汇医慧影,21
2023,AI全科辅助诊疗系统,Cleerly,8
2023,AI智能问诊系统,森浦医疗AI平台,7
2023,AI辅助诊断系统（肺部CT）,Augmedix,18
2023,AI心电图分析系统,森浦医疗AI平台,13
2023,AI超声辅助诊断设备,Cleerly,12
2023,AI智能问诊系统,Fathom,6
2023,AI药物研发平台,Quris-AI,3
2023,AI辅助诊断系统（肺部CT）,Owkin,23
2023,AI辅助诊断系统（肺部CT）,Insitro,21
2023,AI影像辅助诊断平台,CodaMetrix,32
2023,AI心电图分析系统,数坤科技,18
2023,AI心电图分析系统,依图科技,16
2023,AI药物研发平台,医渡云,3
2023,AI手术导航系统,Chordline Health,5
2023,AI辅助诊断系统（肺部CT）,平安智慧医疗,21
2023,AI辅助诊断系统（肺部CT）,Google Health,20
2023,AI辅助诊断系统（肺部CT）,依图科技,22
2023,AI手术导航系统,Causaly,4
2023,AI心电图分析系统,数坤科技,12
2023,AI全科辅助诊疗系统,HMNC Brain Health,7
2023,AI心电图分析系统,Everly Health,18
2023,AI超声辅助诊断设备,CodaMetrix,7
2023,AI辅助诊断系统（肺部CT）,Eleos Health,15
2023,AI影像辅助诊断平台,腾讯觅影,24
2023,AI辅助诊断系统（肺部CT）,Praxis EMR,15
2023,AI辅助诊断系统（肺部CT）,Element5,21
2023,AI超声辅助诊断设备,Augmedix,7
2023,AI智能问诊系统,Quris-AI,5
2023,AI超声辅助诊断设备,平安智慧医疗,11
2023,AI影像辅助诊断平台,艾瑞咨询,29
2023,AI影像辅助诊断平台,腾讯觅影,28
2023,AI全科辅助诊疗系统,中国信通院,6
2023,AI超声辅助诊断设备,联影智能,12
2023,AI超声辅助诊断设备,GE Healthcare,11
2023,AI手术导航系统,ScienceDirect,4
2023,AI手术导航系统,迈瑞医疗,5
2023,AI手术导航系统,Arcadia,3
2023,AI心电图分析系统,观研报告网,13
2023,AI病理分析仪,推想科技,11
2023,AI辅助诊断系统（肺部CT）,新华三AI医疗平台,20
2023,AI手术导航系统,Cleerly,3
2023,AI辅助诊断系统（肺部CT）,深睿医疗,22
2023,AI全科辅助诊疗系统,Quibim,5
2023,AI病理分析仪,艾瑞咨询,9
2023,AI手术导航系统,CKGSB Knowledge,5
2023,AI心电图分析系统,SimpleTherapy,16
2023,AI病理分析仪,BenchSci,12
2023,AI手术导航系统,数坤科技,3
2023,AI病理分析仪,Hinge Health,10
2023,AI病理分析仪,Angle Health,14
2023,AI智能问诊系统,医渡云,4
2023,AI药物研发平台,Arcadia,3
2023,AI超声辅助诊断设备,汇医慧影,8
2023,AI手术导航系统,Microsoft Healthcare,4
2023,AI手术导航系统,Praxis EMR,3
2023,AI手术导航系统,Siemens Healthineers,3
2023,AI影像辅助诊断平台,Eleos Health,25
2023,AI影像辅助诊断平台,平安智慧医疗,25
2023,AI心电图分析系统,Viz.ai,17
2023,AI心电图分析系统,迈瑞医疗,20
2023,AI辅助诊断系统（肺部CT）,Optum Analytics,18
2023,AI超声辅助诊断设备,依图科技,9
2023,AI超声辅助诊断设备,Butterfly Network,8
2023,AI影像辅助诊断平台,Forward,27
2023,AI心电图分析系统,数坤科技,19
2023,AI手术导航系统,迈瑞医疗,5
2023,AI心电图分析系统,数坤科技,14
2023,AI超声辅助诊断设备,腾讯觅影,11
2023,AI超声辅助诊断设备,鹰瞳科技,10
2023,AI智能问诊系统,Arcadia,5
2023,AI病理分析仪,腾讯觅影,14
2024,AI超声辅助诊断设备,联影智能,8
2024,AI辅助诊断系统（肺部CT）,深睿医疗,21
2024,AI辅助诊断系统（肺部CT）,GE Healthcare,25
2024,AI全科辅助诊疗系统,BenchSci,6
2024,AI超声辅助诊断设备,汇医慧影,11
2024,AI全科辅助诊疗系统,ScienceDirect,6
2024,AI全科辅助诊疗系统,Quris-AI,8
2024,AI影像辅助诊断平台,森浦医疗AI平台,32
2024,AI心电图分析系统,Atomwise,19
2024,AI辅助诊断系统（肺部CT）,Fathom,24
2024,AI超声辅助诊断设备,Eleos Health,12
2024,AI智能问诊系统,Arcadia,4
2024,AI手术导航系统,BenchSci,3
2024,AI超声辅助诊断设备,国家统计局,9
2024,AI心电图分析系统,观研报告网,13
2024,AI病理分析仪,Vizzia Technologies,11
2024,AI心电图分析系统,Atomwise,18
2024,AI心电图分析系统,Elegen Corp.,12
2024,AI药物研发平台,SmarterDx,3
2024,AI药物研发平台,Quris-AI,3
2024,AI心电图分析系统,深睿医疗,16
2024,AI心电图分析系统,数坤科技,16
2024,AI药物研发平台,医渡云,3
2024,AI药物研发平台,Elegen Corp.,2
2024,AI全科辅助诊疗系统,Vizzia Technologies,5
2024,AI智能问诊系统,前瞻产业研究院,7
2024,AI超声辅助诊断设备,Atomwise,9
2024,AI智能问诊系统,Amazon Health,5
2024,AI智能问诊系统,鹰瞳科技,6
2024,AI智能问诊系统,依图科技,5
2024,AI心电图分析系统,BenevolentAI,21
2024,AI病理分析仪,森浦医疗AI平台,13
2024,AI心电图分析系统,华大智造,19
2024,AI药物研发平台,医渡云,3
2024,AI心电图分析系统,Heidi Health,18
2024,AI辅助诊断系统（肺部CT）,Everly Health,26
2024,AI全科辅助诊疗系统,Chordline Health,6
2024,AI超声辅助诊断设备,SimpleTherapy,10
2024,AI智能问诊系统,Healx,4
2024,AI病理分析仪,推想科技,11
2024,AI手术导航系统,迈瑞医疗,3
2024,AI超声辅助诊断设备,新华三AI医疗平台,12
2024,AI病理分析仪,推想科技,9
2024,AI药物研发平台,Cleerly,3
2024,AI药物研发平台,Microsoft Healthcare,3
2024,AI影像辅助诊断平台,HMNC Brain Health,24
2024,AI手术导航系统,迈瑞医疗,4
2024,AI智能问诊系统,Digital Diagnostics,5
2024,AI病理分析仪,推想科技,10
2024,AI手术导航系统,Amazon Health,4
2024,AI影像辅助诊断平台,PathAI,23
2024,AI超声辅助诊断设备,Daxue Consulting,7
2024,AI手术导航系统,迈瑞医疗,5
2024,AI超声辅助诊断设备,联影智能,7
2024,AI手术导航系统,迈瑞医疗,5
2024,AI影像辅助诊断平台,腾讯觅影,23
2024,AI全科辅助诊疗系统,ZOE,5
2024,AI超声辅助诊断设备,BenchSci,11
2024,AI辅助诊断系统（肺部CT）,Arcadia,20
2024,AI影像辅助诊断平台,Atomwise,30
2024,AI辅助诊断系统（肺部CT）,腾讯觅影,26
2024,AI手术导航系统,SmarterDx,5
2024,AI病理分析仪,Vizzia Technologies,12
2024,AI超声辅助诊断设备,SmarterDx,9
2024,AI智能问诊系统,阿里健康,6
2024,AI影像辅助诊断平台,腾讯觅影,30
2024,AI心电图分析系统,Siemens Healthineers,14
2024,AI心电图分析系统,华大智造,20
2024,AI病理分析仪,推想科技,12
2024,AI辅助诊断系统（肺部CT）,Intelligencia AI,16
2024,AI影像辅助诊断平台,森浦医疗AI平台,22
2024,AI病理分析仪,依图科技,11
2024,AI全科辅助诊疗系统,Exscientia,7
2024,AI病理分析仪,Fathom,14
2024,AI病理分析仪,推想科技,10
2024,AI辅助诊断系统（肺部CT）,联影智能,24
2024,AI药物研发平台,医渡云,2
2024,AI超声辅助诊断设备,Augmedix,10
2024,AI超声辅助诊断设备,CKGSB Knowledge,10
2024,AI药物研发平台,ScienceDirect,3
2024,AI影像辅助诊断平台,腾讯觅影,35
2024,AI辅助诊断系统（肺部CT）,Eleos Health,22
2024,AI全科辅助诊疗系统,华大智造,7
2024,AI心电图分析系统,依图科技,14
